"THETA1","THETA2","THETA3","THETA4","THETA5","THETA6","THETA7","THETA8"
0.099761048323311,-0.00878438106514795,-0.0122898704452712,-0.00361411611837445,0.00937885871799913,0,-0.00266565578784899,0.000864067832514211
-0.00878438106514795,0.015010110027074,-0.0126832590333276,0.00163410914577919,-0.000323855139776823,0,-0.000931796573081008,-0.00171057853701989
-0.0122898704452712,-0.0126832590333276,0.211610372998596,-0.00452658361769338,0.00487369969900931,0,-0.000453427198341583,0.00848636370907694
-0.00361411611837445,0.00163410914577919,-0.00452658361769338,0.001857798574275,0.000776752649747534,0,0.000426095589272814,-0.00125739414461406
0.00937885871799913,-0.000323855139776823,0.00487369969900931,0.000776752649747534,0.00307853701988083,0,1.56655754300339e-05,-0.00125236140345373
0,0,0,0,0,0,0,0
-0.00266565578784899,-0.000931796573081008,-0.000453427198341583,0.000426095589272814,1.56655754300339e-05,0,0.00316421345774119,-0.000724485448140505
0.000864067832514211,-0.00171057853701989,0.00848636370907694,-0.00125739414461406,-0.00125236140345373,0,-0.000724485448140505,0.0523789033328172
