"THETA1","THETA2","THETA3","THETA4","THETA5","THETA6","THETA7","THETA8"
0.115185240623618,-0.00104723116487995,-0.0320630339666189,0.000195938024803317,0.0176377123258134,0,-9.16773318252896e-05,-0.00190494727568905
-0.00104723116487995,0.00072665804628699,-0.000384681884957114,3.38713259098525e-05,-7.05265776255001e-05,0,0.000259042671716156,0.000316051914511954
-0.0320630339666189,-0.000384681884957114,0.343048884741294,-0.00239185027148698,0.0154393459518969,0,-0.000969715015037563,0.000964444144972592
0.000195938024803317,3.38713259098525e-05,-0.00239185027148698,0.00363407116408304,0.00266670603933557,0,5.45541502966859e-05,4.49213015582973e-05
0.0176377123258134,-7.05265776255001e-05,0.0154393459518969,0.00266670603933557,0.00792248367115375,0,0.000129204726357292,0.000210064791457289
0,0,0,0,0,0,0,0
-9.16773318252896e-05,0.000259042671716156,-0.000969715015037563,5.45541502966859e-05,0.000129204726357292,0,0.0011747752397694,0.000301129043359981
-0.00190494727568905,0.000316051914511954,0.000964444144972592,4.49213015582973e-05,0.000210064791457289,0,0.000301129043359981,0.015827872641536
