"THETA1","THETA2","THETA3","THETA4","THETA5","THETA6","THETA7","THETA8"
0.12211536004479,-0.00380370983223481,-0.0146846363873329,-0.00425833460693969,0.0128980273603012,0,-0.00339107160230685,0.00142571675682562
-0.00380370983223481,0.0969366981206488,-0.0387104884905506,0.00155327245455041,-0.00216992868012227,0,-0.00642014643851408,0.000116069280478447
-0.0146846363873329,-0.0387104884905506,0.291071558516675,-0.00446484739660216,0.0107931291810889,0,0.000292630039512106,0.000880646959179751
-0.00425833460693969,0.00155327245455041,-0.00446484739660216,0.00225895697875208,0.000355346598217439,0,0.000745004167523217,-0.00100020899596252
0.0128980273603012,-0.00216992868012227,0.0107931291810889,0.000355346598217439,0.0048442898961763,0,4.24792434389168e-05,-0.000741802293296069
0,0,0,0,0,0,0,0
-0.00339107160230685,-0.00642014643851408,0.000292630039512106,0.000745004167523217,4.24792434389168e-05,0,0.00503582067016652,-0.000792363149932271
0.00142571675682562,0.000116069280478447,0.000880646959179751,-0.00100020899596252,-0.000741802293296069,0,-0.000792363149932271,0.0775617598607913
