"THETA1","THETA2","THETA3","THETA4","THETA5","THETA6","THETA7","THETA8"
0.0248943470555754,-6.01337496256327e-05,-0.00341050400476507,-0.000621093955077888,0.00345299485018091,0,-7.03689848419597e-05,-0.00133208921033668
-6.01337496256327e-05,6.60556308517586e-05,0.000117553176755028,3.02317558015079e-05,8.77732465326636e-06,0,1.17095075776381e-05,6.33319825628075e-06
-0.00341050400476507,0.000117553176755028,0.0657541471239139,8.05596920477764e-06,0.00432123561723115,0,8.63472663237446e-05,0.00103529233612814
-0.000621093955077888,3.02317558015079e-05,8.05596920477764e-06,0.000606257517685928,0.000104572391085428,0,1.49134059520102e-05,-7.46857775728655e-05
0.00345299485018091,8.77732465326636e-06,0.00432123561723115,0.000104572391085428,0.00158352707622111,0,-2.04912297859296e-05,-6.69592432964845e-05
0,0,0,0,0,0,0,0
-7.03689848419597e-05,1.17095075776381e-05,8.63472663237446e-05,1.49134059520102e-05,-2.04912297859296e-05,0,0.000119291240071332,2.85477729296513e-06
-0.00133208921033668,6.33319825628075e-06,0.00103529233612814,-7.46857775728655e-05,-6.69592432964845e-05,0,2.85477729296513e-06,0.00261947597558794
