"THETA1","THETA2","THETA3","THETA4","THETA5","THETA6","THETA7","THETA8"
0.0399448764268667,9.23634457920891e-05,-0.00556797595354658,-3.72655355362615e-05,0.00624051606836962,0,-0.00033099252397061,-0.000281829324897217
9.23634457920891e-05,0.000116002103857671,2.33984362109062e-05,3.66907354296742e-05,1.64098109486832e-05,0,2.85472399246234e-05,-1.52901499796953e-05
-0.00556797595354658,2.33984362109062e-05,0.127028489055227,0.000633297617717686,0.0078562356441538,0,-0.000763709954245958,0.00179432139166008
-3.72655355362615e-05,3.66907354296742e-05,0.000633297617717686,0.000997131493655145,0.000306815444175424,0,4.41501699682754e-05,2.83408385437287e-05
0.00624051606836962,1.64098109486832e-05,0.0078562356441538,0.000306815444175424,0.00279558619525405,0,-0.000105451800168012,0.000359980820163953
0,0,0,0,0,0,0,0
-0.00033099252397061,2.85472399246234e-05,-0.000763709954245958,4.41501699682754e-05,-0.000105451800168012,0,0.000185912421867266,-1.9145208072433e-05
-0.000281829324897217,-1.52901499796953e-05,0.00179432139166008,2.83408385437287e-05,0.000359980820163953,0,-1.9145208072433e-05,0.00458712530852748
