"THETA1","THETA2","THETA3","THETA4","THETA5","THETA6","THETA7","THETA8"
0.0270109416602812,-6.45168929242183e-05,-0.00817725202066138,-9.59219785340827e-05,0.00421029730255317,0,-0.000411659744029745,-5.88256008349832e-05
-6.45168929242183e-05,9.92725281407038e-05,0.000197590471953202,4.88943959240649e-05,4.66202613395257e-05,0,2.4633507782346e-05,-6.2466372265367e-06
-0.00817725202066138,0.000197590471953202,0.0849052465501041,-0.000117347041733928,0.00422197106417696,0,0.000216192147414852,0.000838497555870253
-9.59219785340827e-05,4.88943959240649e-05,-0.000117347041733928,0.000970071358829501,0.000653652462935891,0,3.75693819455861e-05,-8.23658340541085e-05
0.00421029730255317,4.66202613395257e-05,0.00422197106417696,0.000653652462935891,0.00189479295630679,0,2.40164307321966e-05,7.87701831328365e-05
0,0,0,0,0,0,0,0
-0.000411659744029745,2.4633507782346e-05,0.000216192147414852,3.75693819455861e-05,2.40164307321966e-05,0,0.000185190772353028,4.42442046063689e-06
-5.88256008349832e-05,-6.2466372265367e-06,0.000838497555870253,-8.23658340541085e-05,7.87701831328365e-05,0,4.42442046063689e-06,0.00306576807831075
